order_id,customer_id,product_id,order_date,quantity,unit_price,discount_percent,sales_rep_id,order_status,total_amount,order_month,profit_margin,customer_segment,region,category,brand,revenue,gross_profit,order_quarter,order_year
ORD000749,CUST235,PROD51,2024-09-26,9,57.37,0.15,REP11,Shipped,438.8804999999999,2024-09,22.948,Basic,North America,Books,BrandE,438.8804999999999,-517.3695,3,2024
ORD000750,CUST184,PROD49,2025-01-19,7,230.68,0.12,REP5,Shipped,1420.9888,2025-01,92.272,Standard,Europe,Books,BrandB,1420.9888,1242.2088,1,2025
ORD000751,CUST224,PROD63,2025-04-04,3,380.52,0.19,REP19,Cancelled,924.6636,2025-04,152.208,Premium,North America,Home,BrandE,924.6636,593.2236,2,2025
ORD000752,CUST135,PROD84,2025-09-03,3,180.31,0.21,REP16,Cancelled,427.33470000000005,2025-09,72.12400000000001,Basic,North America,Sports,BrandD,427.33470000000005,401.7447000000001,3,2025
ORD000753,CUST65,PROD59,2024-10-05,8,335.81,0.0,REP5,Delivered,2686.48,2024-10,134.324,Standard,Europe,Books,BrandE,2686.48,1685.04,4,2024
ORD000754,CUST59,PROD83,2025-03-22,5,399.77,0.05,REP7,Pending,1898.9075,2025-03,159.90800000000002,Standard,North America,Books,BrandC,1898.9075,1465.1075,1,2025
ORD000755,CUST260,PROD97,2024-10-10,4,464.32,0.21,REP6,Shipped,1467.2512000000002,2024-10,185.728,Basic,North America,Sports,BrandB,1467.2512000000002,789.4512000000002,4,2024
ORD000756,CUST20,PROD24,2025-04-19,8,124.97,0.2,REP15,Pending,799.808,2025-04,49.988,Standard,Europe,Electronics,BrandC,799.808,-579.952,2,2025
ORD000757,CUST184,PROD7,2025-03-05,6,205.66,0.29,REP10,Delivered,876.1116,2025-03,82.26400000000001,Standard,Europe,Electronics,BrandD,876.1116,428.57159999999993,1,2025
ORD000758,CUST17,PROD66,2025-06-25,2,84.68,0.23,REP12,Delivered,130.40720000000002,2025-06,33.87200000000001,Basic,Europe,Clothing,BrandD,130.40720000000002,53.447200000000024,2,2025
ORD000759,CUST134,PROD74,2025-01-18,4,496.32,0.29,REP13,Pending,1409.5487999999998,2025-01,198.528,Premium,North America,Electronics,BrandD,1409.5487999999998,1298.1487999999997,1,2025
ORD000760,CUST210,PROD24,2024-12-23,4,464.23,0.21,REP5,Delivered,1466.9668,2024-12,185.692,Standard,Europe,Electronics,BrandC,1466.9668,777.0867999999999,4,2024
ORD000761,CUST119,PROD97,2024-12-27,6,274.58,0.09,REP17,Shipped,1499.2068000000002,2024-12,109.832,Premium,North America,Sports,BrandB,1499.2068000000002,482.5068000000002,4,2024
ORD000762,CUST24,PROD87,2025-01-29,6,422.6,0.03,REP6,Pending,2459.532,2025-01,169.04000000000002,Standard,North America,Sports,BrandD,2459.532,1874.652,1,2025
ORD000763,CUST189,PROD4,2024-11-27,1,265.27,0.23,REP19,Cancelled,204.2579,2024-11,106.108,Basic,Europe,Home,BrandE,204.2579,150.5179,4,2024
ORD000764,CUST8,PROD32,2024-11-02,8,315.56,0.19,REP1,Pending,2044.8288,2024-11,126.224,Basic,Europe,Books,BrandE,2044.8288,953.9487999999999,4,2024
ORD000765,CUST262,PROD50,2025-03-17,6,53.67,0.01,REP1,Cancelled,318.7998,2025-03,21.468000000000004,Basic,North America,Clothing,BrandA,318.7998,28.639800000000037,1,2025
ORD000766,CUST40,PROD95,2025-04-16,3,380.08,0.11,REP5,Shipped,1014.8136,2025-04,152.032,Basic,North America,Electronics,BrandE,1014.8136,510.69359999999995,2,2025
ORD000767,CUST229,PROD54,2025-03-05,9,72.58,0.29,REP2,Delivered,463.7862,2025-03,29.032,Standard,Europe,Books,BrandC,463.7862,317.4462,1,2025
ORD000768,CUST47,PROD81,2024-11-09,2,414.77,0.15,REP3,Cancelled,705.1089999999999,2024-11,165.90800000000002,Standard,Europe,Home,BrandB,705.1089999999999,615.4289999999999,4,2024
ORD000769,CUST181,PROD27,2024-12-17,8,393.19,0.13,REP1,Cancelled,2736.6024,2024-12,157.276,Standard,Europe,Books,BrandA,2736.6024,1356.9224000000002,4,2024
ORD000770,CUST126,PROD82,2025-04-01,3,357.28,0.14,REP14,Cancelled,921.7824,2025-04,142.912,Premium,North America,Clothing,BrandB,921.7824,609.7224000000001,2,2025
ORD000771,CUST158,PROD90,2025-05-09,5,27.72,0.06,REP12,Shipped,130.284,2025-05,11.088,Premium,North America,Home,BrandA,130.284,-566.116,2,2025
ORD000772,CUST147,PROD74,2025-03-27,6,158.53,0.11,REP16,Cancelled,846.5502,2025-03,63.412000000000006,Standard,North America,Electronics,BrandD,846.5502,679.4502,1,2025
ORD000773,CUST178,PROD69,2025-03-23,6,138.93,0.11,REP20,Cancelled,741.8862,2025-03,55.572,Premium,North America,Books,BrandB,741.8862,-306.61379999999997,1,2025
ORD000774,CUST231,PROD55,2025-02-03,4,186.47,0.02,REP17,Shipped,730.9624,2025-02,74.58800000000001,Basic,Europe,Electronics,BrandD,730.9624,405.9624,1,2025
ORD000775,CUST197,PROD49,2025-09-06,3,52.94,0.23,REP18,Cancelled,122.2914,2025-09,21.176,Standard,North America,Books,BrandB,122.2914,45.67139999999999,3,2025
ORD000776,CUST18,PROD23,2025-05-17,4,469.11,0.12,REP4,Pending,1651.2672,2025-05,187.644,Premium,North America,Sports,BrandA,1651.2672,1480.0672,2,2025
ORD000777,CUST204,PROD47,2025-08-08,1,281.36,0.25,REP3,Cancelled,211.02,2025-08,112.544,Basic,North America,Home,BrandC,211.02,158.92000000000002,3,2025
ORD000778,CUST146,PROD10,2025-02-17,4,159.71,0.26,REP18,Cancelled,472.7416,2025-02,63.88400000000001,Premium,Europe,Sports,BrandB,472.7416,-162.89839999999998,1,2025
ORD000779,CUST212,PROD93,2025-08-24,1,204.52,0.06,REP14,Pending,192.2488,2025-08,81.808,Basic,Europe,Clothing,BrandE,192.2488,46.178799999999995,3,2025
ORD000780,CUST213,PROD87,2024-10-25,1,229.13,0.2,REP20,Cancelled,183.304,2024-10,91.652,Standard,Europe,Sports,BrandD,183.304,85.824,4,2024
ORD000781,CUST154,PROD37,2025-01-07,6,304.29,0.14,REP9,Cancelled,1570.1364,2025-01,121.716,Basic,Europe,Books,BrandA,1570.1364,1346.7564000000002,1,2025
ORD000782,CUST105,PROD72,2024-12-11,5,262.68,0.26,REP16,Shipped,971.916,2024-12,105.072,Standard,Europe,Clothing,BrandA,971.916,834.416,4,2024
ORD000783,CUST87,PROD75,2025-05-03,4,460.5,0.06,REP4,Shipped,1731.4799999999998,2025-05,184.2,Premium,Europe,Sports,BrandD,1731.4799999999998,1448.4399999999998,2,2025
ORD000784,CUST41,PROD22,2025-04-19,3,253.51,0.2,REP10,Shipped,608.424,2025-04,101.404,Basic,Europe,Electronics,BrandB,608.424,299.094,2,2025
ORD000785,CUST133,PROD88,2025-06-02,1,496.16,0.18,REP14,Cancelled,406.85120000000006,2025-06,198.46400000000003,Standard,Europe,Clothing,BrandA,406.85120000000006,292.5212000000001,2,2025
ORD000786,CUST81,PROD39,2025-03-25,6,427.2,0.09,REP9,Shipped,2332.5119999999997,2025-03,170.88,Basic,Europe,Clothing,BrandB,2332.5119999999997,1461.6119999999996,1,2025
ORD000787,CUST298,PROD65,2025-03-01,2,112.17,0.04,REP7,Cancelled,215.3664,2025-03,44.868,Standard,Europe,Clothing,BrandE,215.3664,-68.47359999999998,1,2025
ORD000788,CUST225,PROD54,2024-11-16,8,465.99,0.2,REP16,Pending,2982.336,2024-11,186.396,Premium,North America,Books,BrandC,2982.336,2852.256,4,2024
ORD000789,CUST128,PROD85,2025-03-20,5,67.02,0.22,REP4,Pending,261.378,2025-03,26.808,Standard,Europe,Books,BrandD,261.378,-536.5720000000001,1,2025
ORD000790,CUST177,PROD24,2025-08-25,7,410.55,0.09,REP19,Shipped,2615.2035,2025-08,164.22000000000003,Premium,Europe,Electronics,BrandC,2615.2035,1407.9135,3,2025
ORD000791,CUST290,PROD90,2025-09-04,2,196.51,0.19,REP3,Pending,318.3462,2025-09,78.604,Basic,Europe,Home,BrandA,318.3462,39.78620000000001,3,2025
ORD000792,CUST256,PROD22,2024-10-30,8,440.21,0.12,REP6,Shipped,3099.0784,2024-10,176.084,Standard,Europe,Electronics,BrandB,3099.0784,2274.1983999999998,4,2024
ORD000793,CUST123,PROD80,2025-04-15,2,435.35,0.21,REP1,Pending,687.8530000000001,2025-04,174.14,Premium,North America,Books,BrandD,687.8530000000001,328.5330000000001,2,2025
ORD000794,CUST225,PROD49,2024-11-24,4,404.9,0.06,REP18,Pending,1522.4239999999998,2024-11,161.96,Premium,North America,Books,BrandB,1522.4239999999998,1420.2639999999997,4,2024
ORD000795,CUST278,PROD86,2025-02-04,1,397.11,0.27,REP4,Cancelled,289.8903,2025-02,158.84400000000002,Basic,North America,Electronics,BrandE,289.8903,271.43030000000005,1,2025
ORD000796,CUST252,PROD81,2025-06-13,5,159.29,0.09,REP3,Cancelled,724.7695,2025-06,63.716,Premium,Europe,Home,BrandB,724.7695,500.56949999999995,2,2025
ORD000797,CUST241,PROD25,2025-05-11,9,49.65,0.11,REP9,Cancelled,397.6965,2025-05,19.86,Premium,Europe,Home,BrandE,397.6965,-835.3035,2,2025
ORD000798,CUST89,PROD1,2025-06-07,1,207.46,0.02,REP12,Shipped,203.3108,2025-06,82.98400000000001,Basic,Europe,Clothing,BrandD,203.3108,176.7808,2,2025
ORD000799,CUST183,PROD95,2025-06-29,9,95.03,0.03,REP9,Cancelled,829.6119,2025-06,38.012,Premium,Europe,Electronics,BrandE,829.6119,-682.7480999999999,2,2025
ORD000800,CUST284,PROD22,2025-06-28,8,350.53,0.15,REP8,Cancelled,2383.604,2025-06,140.212,Basic,North America,Electronics,BrandB,2383.604,1558.7239999999997,2,2025
ORD000801,CUST146,PROD27,2025-03-26,6,179.59,0.08,REP15,Cancelled,991.3368,2025-03,71.836,Premium,Europe,Books,BrandA,991.3368,-43.42319999999995,1,2025
ORD000802,CUST122,PROD44,2024-12-28,7,488.05,0.25,REP20,Shipped,2562.2625,2024-12,195.22000000000003,Standard,North America,Sports,BrandA,2562.2625,2501.1524999999997,4,2024
ORD000803,CUST104,PROD85,2024-12-26,3,324.08,0.0,REP1,Cancelled,972.24,2024-12,129.632,Basic,Europe,Books,BrandD,972.24,493.47,4,2024
ORD000804,CUST278,PROD95,2024-10-27,1,413.02,0.11,REP7,Delivered,367.5878,2024-10,165.208,Basic,North America,Electronics,BrandE,367.5878,199.54780000000002,4,2024
ORD000805,CUST72,PROD71,2025-03-09,5,74.94,0.1,REP9,Delivered,337.23,2025-03,29.976,Basic,Europe,Electronics,BrandA,337.23,-206.97000000000003,1,2025
ORD000806,CUST250,PROD24,2024-11-06,2,432.39,0.01,REP9,Delivered,856.1322,2024-11,172.95600000000002,Standard,North America,Electronics,BrandC,856.1322,511.1922,4,2024
ORD000807,CUST55,PROD24,2025-04-17,5,462.15,0.04,REP11,Shipped,2218.3199999999997,2025-04,184.86,Premium,Europe,Electronics,BrandC,2218.3199999999997,1355.9699999999998,2,2025
ORD000808,CUST120,PROD23,2025-02-01,8,248.66,0.12,REP5,Shipped,1750.5664,2025-02,99.464,Basic,North America,Sports,BrandA,1750.5664,1408.1664,1,2025
ORD000809,CUST62,PROD93,2025-05-15,9,307.06,0.15,REP2,Shipped,2349.009,2025-05,122.824,Standard,Europe,Clothing,BrandE,2349.009,1034.3790000000001,2,2025
ORD000810,CUST181,PROD97,2024-11-04,2,384.76,0.12,REP15,Pending,677.1776,2024-11,153.904,Standard,Europe,Sports,BrandB,677.1776,338.2776,4,2024
ORD000811,CUST153,PROD95,2025-02-09,3,95.67,0.16,REP20,Delivered,241.0884,2025-02,38.268,Basic,Europe,Electronics,BrandE,241.0884,-263.0316,1,2025
ORD000812,CUST56,PROD76,2025-01-25,3,256.26,0.18,REP20,Pending,630.3996000000001,2025-01,102.504,Premium,Europe,Electronics,BrandA,630.3996000000001,531.8496,1,2025
ORD000813,CUST105,PROD76,2024-11-03,1,205.34,0.0,REP15,Delivered,205.34,2024-11,82.13600000000001,Standard,Europe,Electronics,BrandA,205.34,172.49,4,2024
ORD000814,CUST47,PROD88,2025-03-03,8,81.72,0.14,REP4,Delivered,562.2336,2025-03,32.688,Standard,Europe,Clothing,BrandA,562.2336,-352.40639999999996,1,2025
ORD000815,CUST179,PROD31,2025-05-31,6,190.09,0.29,REP13,Delivered,809.7833999999999,2025-05,76.036,Standard,North America,Sports,BrandD,809.7833999999999,592.1633999999999,2,2025
ORD000816,CUST248,PROD38,2025-07-01,8,43.4,0.16,REP18,Delivered,291.64799999999997,2025-07,17.36,Premium,Europe,Books,BrandD,291.64799999999997,248.52799999999996,3,2025
ORD000817,CUST256,PROD55,2025-03-09,9,22.65,0.2,REP7,Delivered,163.08,2025-03,9.06,Standard,Europe,Electronics,BrandD,163.08,-568.17,1,2025
ORD000818,CUST207,PROD8,2025-08-09,5,76.23,0.09,REP13,Cancelled,346.84650000000005,2025-08,30.492000000000004,Premium,Europe,Electronics,BrandD,346.84650000000005,-23.10349999999994,3,2025
ORD000819,CUST68,PROD72,2025-05-18,3,481.93,0.23,REP13,Cancelled,1113.2583,2025-05,192.772,Standard,North America,Clothing,BrandA,1113.2583,1030.7583,2,2025
ORD000820,CUST100,PROD27,2025-02-12,5,279.27,0.23,REP20,Shipped,1075.1895,2025-02,111.708,Standard,North America,Books,BrandA,1075.1895,212.88949999999988,1,2025
ORD000821,CUST88,PROD57,2024-10-05,5,483.25,0.16,REP17,Delivered,2029.65,2024-10,193.3,Standard,Europe,Sports,BrandC,2029.65,1790.6000000000001,4,2024
ORD000822,CUST36,PROD98,2025-04-15,5,221.92,0.29,REP8,Delivered,787.8159999999999,2025-04,88.768,Premium,North America,Home,BrandE,787.8159999999999,289.8659999999999,2,2025
ORD000823,CUST149,PROD47,2025-04-21,3,162.79,0.04,REP20,Pending,468.8352,2025-04,65.116,Standard,Europe,Home,BrandC,468.8352,312.5352,2,2025
ORD000824,CUST121,PROD15,2025-06-15,4,258.01,0.01,REP7,Delivered,1021.7196,2025-06,103.204,Basic,North America,Electronics,BrandC,1021.7196,725.2796000000001,2,2025
ORD000825,CUST226,PROD29,2025-03-31,9,225.36,0.23,REP10,Delivered,1561.7448000000002,2025-03,90.144,Standard,Europe,Sports,BrandC,1561.7448000000002,745.8948000000001,1,2025
ORD000826,CUST287,PROD85,2025-02-12,9,61.78,0.24,REP10,Cancelled,422.5752,2025-02,24.712000000000003,Premium,North America,Books,BrandD,422.5752,-1013.7348,1,2025
ORD000827,CUST38,PROD99,2024-11-22,2,324.0,0.04,REP9,Cancelled,622.0799999999999,2024-11,129.6,Premium,Europe,Sports,BrandD,622.0799999999999,481.9599999999999,4,2024
ORD000828,CUST71,PROD22,2025-08-06,8,115.86,0.08,REP8,Shipped,852.7296,2025-08,46.344,Standard,Europe,Electronics,BrandB,852.7296,27.84960000000001,3,2025
ORD000829,CUST90,PROD43,2025-01-10,8,313.6,0.01,REP8,Shipped,2483.712,2025-01,125.44,Basic,North America,Home,BrandB,2483.712,2313.392,1,2025
ORD000830,CUST215,PROD31,2025-06-25,7,328.6,0.09,REP6,Delivered,2093.182,2025-06,131.44000000000003,Standard,North America,Sports,BrandD,2093.182,1839.2919999999997,2,2025
ORD000831,CUST231,PROD58,2024-10-04,8,84.49,0.23,REP7,Pending,520.4584,2024-10,33.796,Basic,Europe,Clothing,BrandE,520.4584,-1016.9015999999999,4,2024
ORD000832,CUST264,PROD48,2025-08-27,3,40.06,0.16,REP7,Delivered,100.9512,2025-08,16.024,Premium,Europe,Sports,BrandD,100.9512,-121.28880000000001,3,2025
ORD000833,CUST220,PROD71,2025-02-22,6,392.57,0.1,REP13,Cancelled,2119.878,2025-02,157.02800000000002,Premium,Europe,Electronics,BrandA,2119.878,1466.8380000000002,1,2025
ORD000834,CUST51,PROD22,2024-12-24,1,235.3,0.11,REP17,Shipped,209.417,2024-12,94.12,Basic,North America,Electronics,BrandB,209.417,106.307,4,2024
ORD000835,CUST189,PROD6,2024-11-14,7,38.5,0.0,REP3,Delivered,269.5,2024-11,15.4,Basic,Europe,Books,BrandE,269.5,-496.51,4,2024
ORD000836,CUST186,PROD95,2024-10-09,1,497.48,0.09,REP7,Shipped,452.7068,2024-10,198.992,Premium,Europe,Electronics,BrandE,452.7068,284.66679999999997,4,2024
ORD000837,CUST135,PROD30,2025-03-05,9,38.31,0.19,REP15,Delivered,279.27990000000005,2025-03,15.324000000000002,Basic,North America,Home,BrandC,279.27990000000005,-837.2601,1,2025
ORD000838,CUST82,PROD14,2025-04-06,1,350.57,0.29,REP13,Delivered,248.9047,2025-04,140.228,Standard,Europe,Electronics,BrandB,248.9047,180.1947,2,2025
ORD000839,CUST208,PROD72,2025-08-01,1,492.0,0.25,REP16,Shipped,369.0,2025-08,196.8,Basic,Europe,Clothing,BrandA,369.0,341.5,3,2025
ORD000840,CUST24,PROD45,2025-01-01,7,127.2,0.01,REP16,Delivered,881.496,2025-01,50.88,Standard,North America,Sports,BrandA,881.496,620.256,1,2025
ORD000841,CUST237,PROD10,2025-03-23,2,79.7,0.27,REP9,Pending,116.362,2025-03,31.880000000000003,Standard,Europe,Sports,BrandB,116.362,-201.458,1,2025
ORD000842,CUST211,PROD37,2024-11-19,5,69.48,0.23,REP5,Cancelled,267.49800000000005,2024-11,27.792,Premium,Europe,Books,BrandA,267.49800000000005,81.34800000000007,4,2024
ORD000843,CUST282,PROD13,2025-02-20,8,158.6,0.23,REP4,Shipped,976.976,2025-02,63.44,Basic,Europe,Electronics,BrandA,976.976,-549.4240000000001,1,2025
ORD000844,CUST163,PROD53,2025-08-25,8,59.51,0.14,REP9,Pending,409.4288,2025-08,23.804,Standard,Europe,Home,BrandE,409.4288,-13.291200000000003,3,2025
ORD000845,CUST33,PROD26,2025-08-03,3,349.16,0.12,REP4,Delivered,921.7824,2025-08,139.66400000000002,Premium,North America,Books,BrandB,921.7824,416.6124000000001,3,2025
ORD000846,CUST111,PROD14,2025-06-03,7,40.52,0.09,REP7,Delivered,258.11240000000004,2025-06,16.208000000000002,Standard,Europe,Electronics,BrandB,258.11240000000004,-222.85759999999993,2,2025
ORD000847,CUST87,PROD97,2025-07-11,3,259.62,0.02,REP16,Pending,763.2828,2025-07,103.848,Premium,Europe,Sports,BrandB,763.2828,254.9328,3,2025
ORD000848,CUST183,PROD92,2025-03-13,6,498.38,0.07,REP14,Cancelled,2780.9603999999995,2025-03,199.352,Premium,Europe,Home,BrandD,2780.9603999999995,2739.2603999999997,1,2025
ORD000849,CUST133,PROD48,2025-03-12,6,408.85,0.07,REP12,Delivered,2281.3830000000003,2025-03,163.54000000000002,Standard,Europe,Sports,BrandD,2281.3830000000003,1836.9030000000002,1,2025
ORD000850,CUST205,PROD87,2024-10-31,3,311.46,0.15,REP5,Shipped,794.2229999999998,2024-10,124.584,Basic,Europe,Sports,BrandD,794.2229999999998,501.78299999999984,4,2024
ORD000851,CUST212,PROD77,2024-11-20,7,160.06,0.22,REP13,Shipped,873.9276000000001,2024-11,64.024,Basic,Europe,Books,BrandA,873.9276000000001,-105.72239999999977,4,2024
ORD000852,CUST224,PROD50,2025-01-03,3,315.71,0.14,REP11,Cancelled,814.5317999999999,2025-01,126.284,Premium,North America,Clothing,BrandA,814.5317999999999,669.4517999999998,1,2025
ORD000853,CUST253,PROD75,2024-10-13,8,268.25,0.02,REP11,Pending,2103.08,2024-10,107.3,Standard,Europe,Sports,BrandD,2103.08,1537.0,4,2024
ORD000854,CUST210,PROD22,2025-09-11,4,218.78,0.29,REP3,Pending,621.3352,2025-09,87.512,Standard,Europe,Electronics,BrandB,621.3352,208.8952,3,2025
ORD000855,CUST223,PROD27,2024-11-04,1,74.05,0.28,REP13,Delivered,53.315999999999995,2024-11,29.62,Standard,Europe,Books,BrandA,53.315999999999995,-119.144,4,2024
ORD000856,CUST133,PROD69,2025-09-15,4,444.44,0.24,REP4,Cancelled,1351.0976,2025-09,177.776,Standard,Europe,Books,BrandB,1351.0976,652.0976,3,2025
ORD000857,CUST217,PROD94,2025-06-29,7,230.39,0.3,REP10,Shipped,1128.9109999999998,2025-06,92.156,Standard,North America,Clothing,BrandD,1128.9109999999998,362.76099999999985,2,2025
ORD000858,CUST129,PROD27,2025-09-06,4,105.37,0.16,REP12,Cancelled,354.0432,2025-09,42.148,Basic,Europe,Books,BrandA,354.0432,-335.7968,3,2025
ORD000859,CUST223,PROD57,2025-03-24,6,190.2,0.29,REP11,Pending,810.2519999999998,2025-03,76.08,Standard,Europe,Sports,BrandC,810.2519999999998,523.3919999999998,1,2025
ORD000860,CUST245,PROD88,2025-03-20,9,212.92,0.02,REP9,Pending,1877.9544,2025-03,85.168,Premium,Europe,Clothing,BrandA,1877.9544,848.9844,1,2025
ORD000861,CUST242,PROD92,2024-11-09,1,415.49,0.11,REP9,Pending,369.7861,2024-11,166.19600000000003,Basic,Europe,Home,BrandD,369.7861,362.8361,4,2024
ORD000862,CUST31,PROD35,2025-08-18,5,369.47,0.07,REP9,Delivered,1718.0355,2025-08,147.788,Basic,North America,Clothing,BrandB,1718.0355,1469.1855,3,2025
ORD000863,CUST183,PROD54,2025-07-01,7,386.96,0.06,REP14,Shipped,2546.1967999999997,2025-07,154.784,Premium,Europe,Books,BrandC,2546.1967999999997,2432.3767999999995,3,2025
ORD000864,CUST267,PROD81,2024-11-30,1,15.41,0.04,REP7,Cancelled,14.7936,2024-11,6.164000000000001,Basic,Europe,Home,BrandB,14.7936,-30.046400000000006,4,2024
ORD000865,CUST36,PROD41,2025-02-14,4,213.92,0.19,REP17,Cancelled,693.1008,2025-02,85.568,Premium,North America,Books,BrandB,693.1008,271.46080000000006,1,2025
ORD000866,CUST290,PROD79,2025-04-25,6,245.86,0.23,REP1,Cancelled,1135.8732,2025-04,98.344,Basic,Europe,Electronics,BrandB,1135.8732,647.4132,2,2025
ORD000867,CUST242,PROD29,2024-09-24,2,19.4,0.17,REP18,Pending,32.20399999999999,2024-09,7.76,Basic,Europe,Sports,BrandC,32.20399999999999,-149.096,3,2024
ORD000868,CUST299,PROD83,2025-04-09,5,137.31,0.04,REP7,Shipped,659.088,2025-04,54.92400000000001,Basic,North America,Books,BrandC,659.088,225.28799999999995,2,2025
ORD000869,CUST116,PROD70,2024-12-03,1,382.54,0.24,REP7,Delivered,290.73040000000003,2024-12,153.01600000000002,Basic,Europe,Books,BrandB,290.73040000000003,162.60040000000004,4,2024
ORD000870,CUST264,PROD59,2025-05-10,6,77.18,0.19,REP13,Pending,375.0948000000001,2025-05,30.872000000000003,Premium,Europe,Books,BrandE,375.0948000000001,-375.98519999999996,2,2025
ORD000871,CUST90,PROD8,2024-11-10,6,272.3,0.12,REP19,Shipped,1437.744,2024-11,108.92000000000002,Basic,North America,Electronics,BrandD,1437.744,993.804,4,2024
ORD000872,CUST8,PROD39,2024-11-02,4,115.45,0.2,REP18,Pending,369.44000000000005,2024-11,46.18000000000001,Basic,Europe,Clothing,BrandB,369.44000000000005,-211.15999999999997,4,2024
ORD000873,CUST68,PROD2,2025-03-17,8,15.94,0.08,REP18,Shipped,117.3184,2025-03,6.376,Standard,North America,Clothing,BrandE,117.3184,-373.8016,1,2025
ORD000874,CUST270,PROD87,2025-08-30,4,128.19,0.1,REP11,Shipped,461.484,2025-08,51.276,Premium,Europe,Sports,BrandD,461.484,71.56399999999996,3,2025
ORD000875,CUST293,PROD40,2024-11-30,8,488.18,0.28,REP7,Pending,2811.9168,2024-11,195.272,Premium,Europe,Books,BrandB,2811.9168,1629.3568,4,2024
ORD000876,CUST39,PROD79,2024-12-29,8,402.75,0.09,REP12,Cancelled,2932.02,2024-12,161.10000000000002,Standard,Europe,Electronics,BrandB,2932.02,2280.74,4,2024
ORD000877,CUST65,PROD75,2025-01-26,5,480.19,0.14,REP3,Pending,2064.817,2025-01,192.076,Standard,Europe,Sports,BrandD,2064.817,1711.017,1,2025
ORD000878,CUST187,PROD76,2025-05-25,4,249.05,0.27,REP16,Pending,727.226,2025-05,99.62,Standard,Europe,Electronics,BrandA,727.226,595.826,2,2025
ORD000879,CUST34,PROD83,2025-02-14,2,63.77,0.21,REP7,Delivered,100.7566,2025-02,25.508000000000003,Basic,Europe,Books,BrandC,100.7566,-72.7634,1,2025
ORD000880,CUST188,PROD18,2025-06-09,3,278.5,0.02,REP14,Shipped,818.79,2025-06,111.4,Standard,North America,Home,BrandE,818.79,291.15,2,2025
ORD000881,CUST297,PROD100,2024-12-16,3,232.64,0.04,REP11,Pending,670.0032,2024-12,93.056,Basic,Europe,Sports,BrandD,670.0032,191.95320000000004,4,2024
ORD000882,CUST248,PROD76,2025-02-14,4,423.73,0.0,REP17,Cancelled,1694.92,2025-02,169.49200000000002,Premium,Europe,Electronics,BrandA,1694.92,1563.52,1,2025
ORD000883,CUST28,PROD27,2024-10-09,4,58.06,0.19,REP1,Cancelled,188.1144,2024-10,23.224000000000004,Basic,Europe,Books,BrandA,188.1144,-501.72560000000004,4,2024
ORD000884,CUST159,PROD23,2024-11-08,5,249.24,0.13,REP4,Pending,1084.194,2024-11,99.696,Basic,Europe,Sports,BrandA,1084.194,870.194,4,2024
ORD000885,CUST96,PROD32,2025-05-30,4,83.52,0.04,REP17,Delivered,320.7168,2025-05,33.408,Premium,North America,Books,BrandE,320.7168,-224.72320000000008,2,2025
ORD000886,CUST149,PROD83,2025-08-01,8,169.09,0.29,REP14,Pending,960.4312,2025-08,67.63600000000001,Standard,Europe,Books,BrandC,960.4312,266.35119999999995,3,2025
ORD000887,CUST129,PROD62,2024-10-28,6,371.3,0.16,REP8,Delivered,1871.352,2024-10,148.52,Basic,Europe,Sports,BrandA,1871.352,1339.5120000000002,4,2024
ORD000888,CUST11,PROD52,2025-02-03,6,243.25,0.07,REP19,Cancelled,1357.3349999999998,2025-02,97.3,Basic,North America,Sports,BrandE,1357.3349999999998,616.2749999999997,1,2025
ORD000889,CUST219,PROD64,2025-03-16,8,194.19,0.15,REP11,Shipped,1320.492,2025-03,77.676,Standard,Europe,Electronics,BrandA,1320.492,194.09199999999987,1,2025
ORD000890,CUST154,PROD86,2025-08-08,7,203.29,0.2,REP8,Shipped,1138.424,2025-08,81.316,Basic,Europe,Electronics,BrandE,1138.424,1009.204,3,2025
ORD000891,CUST242,PROD77,2025-01-13,8,235.13,0.02,REP6,Delivered,1843.4192,2025-01,94.052,Basic,Europe,Books,BrandA,1843.4192,723.8192000000001,1,2025
ORD000892,CUST199,PROD30,2025-04-02,2,394.66,0.08,REP1,Cancelled,726.1744000000001,2025-04,157.86400000000003,Standard,North America,Home,BrandC,726.1744000000001,478.0544000000001,2,2025
ORD000893,CUST73,PROD44,2025-05-03,9,447.12,0.24,REP6,Pending,3058.3008,2025-05,178.848,Basic,North America,Sports,BrandA,3058.3008,2979.7308,2,2025
ORD000894,CUST76,PROD30,2025-01-19,1,478.11,0.14,REP10,Shipped,411.1746,2025-01,191.24400000000003,Basic,Europe,Home,BrandC,411.1746,287.1146,1,2025
ORD000895,CUST159,PROD6,2025-08-20,8,395.58,0.16,REP9,Shipped,2658.2976,2025-08,158.232,Basic,Europe,Books,BrandE,2658.2976,1782.8575999999998,3,2025
ORD000896,CUST29,PROD73,2024-10-06,4,164.55,0.13,REP3,Delivered,572.634,2024-10,65.82000000000001,Premium,Europe,Clothing,BrandD,572.634,80.23400000000004,4,2024
ORD000897,CUST153,PROD89,2025-07-14,4,347.19,0.01,REP13,Pending,1374.8724,2025-07,138.876,Basic,Europe,Home,BrandA,1374.8724,864.7123999999999,3,2025
ORD000898,CUST187,PROD40,2025-07-22,5,224.43,0.05,REP11,Pending,1066.0425,2025-07,89.772,Standard,Europe,Books,BrandB,1066.0425,326.9425000000001,3,2025
